name;id;popularity;genres
Jadakiss;5pnbUBPifNnlusY8kTBivi;65;['battle rap', 'east coast hip hop', 'hardcore hip hop', 'trap']
Jamby el Favo;128ftF9X7Kd7Di2fq3wYVs;65;['reggaeton', 'trap latino', 'urbano latino']
James Horner;3PhL2Vdao2v8SS8AptuhAr;65;['orchestral soundtrack', 'soundtrack']
Jax;7DQYAz99eM3Y5PkP9WtUew;65;['gen z singer-songwriter']
Jeet Gannguli;2kkQthS9OLpK4UqNWYqoVl;65;['desi pop', 'filmi', 'modern bollywood', 'west bengali pop']
Jeremy Soule;77yY2QmM6bYvjJ3y5L2R0v;65;['orchestral soundtrack', 'scorecore', 'video game music']
Joan Jett;6ZRWxu4ak88m5yHBAEelkQ;65;['glam punk', 'rock']
Joan Jett & The Blackhearts;1Fmb52lZ6Jv7FMWXXTPO3K;65;['glam punk', 'rock']
Joe;3zTOe1BtyTkwNvYZOxXktX;65;['contemporary r&b', 'r&b', 'urban contemporary']
Jóhann Jóhannsson;3IpQziA6YwD53PQ5xbwgLF;65;['compositional ambient', 'experimental classical', 'icelandic classical', 'icelandic experimental', 'nordic soundtrack', 'soundtrack']
John Powell;3EAHF3jdnHHdko5DBrhRUP;65;['british soundtrack', 'orchestral soundtrack', 'soundtrack']
John Travolta;4hKkEHkaqCsyxNxXEsszVH;65;['hollywood']
José Alfredo Jimenez;2T06whb4s6UiufL1j5Qtz9;65;['mariachi', 'musica mexicana', 'norteno', 'ranchera']
José Manuel Zamacona y Los Yonic's;32dAzMDvFMhldGYLYbwpiN;65;['grupera', 'gruperas inmortales', 'musica mexicana', 'norteno', 'ranchera']
Joy Division;432R46LaYsJZV2Gmc4jUV5;65;['alternative rock', 'art rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']
Judakiss;4GsBcW4k89Lc0UVQBfXRdU;65;['battle rap', 'east coast hip hop', 'hardcore hip hop', 'trap']
Kavita Seth;3nQ125TJobosBH446Dsvvv;65;['filmi', 'hindi indie', 'modern bollywood', 'sufi']
Keala Settle;7HV2RI2qNug4EcQqLbCAKS;65;['broadway', 'hollywood', 'show tunes']
Kevin;0IxgA9wO4Op3CSnPlhfwV1;65;['dutch hip hop']
KIDDO;5pXe6yFchq1oyYK3rq2A8i;65;['scandipop']
Konshens;3nwYsifpwrKmCIpw4i0HDW;65;['dancehall', 'traphall']
KSHMR;2wX6xSig4Rig5kZU6ePlWe;65;['big room', 'dutch house', 'edm', 'electro house', 'indian edm', 'pop dance', 'progressive electro house', 'slap house']
KVSH;2uGKgNuq7MnKksXiSO6HjB;65;['brazilian edm', 'trance brasileiro']
KYLE;4qBgvVog0wzW75IQ48mU7v;65;['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']
La Factoria;4VsbQvC84B8Z3IsBY1HLQy;65;[]
La Fiera de Ojinaga;6qm0DFounuQWwu6IF0ZGH2;65;['musica chihuahuense', 'norteno', 'norteno-sax', 'sad sierreno', 'sierreno']
La Ley;1ZVoRDO29AlDXiMkRLMZSK;65;['chilean rock', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']
Lamb of God;3JFsVIxOn7STeilPICkkB2;65;['alternative metal', 'groove metal', 'hard rock', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']
Lamp;0rFHElzeddB9ymDjgpBENX;65;['japanese alternative pop']
Lane K;1k8kCsultN3VX9o3CorD7L;65;['polish electronica', 'polish hip hop', 'polish trap']
Lary Over;1jSjfSgDjedJdi5MoyRu78;65;['reggaeton', 'trap latino', 'urbano latino']
Lemon Demon;4llAOeA6kEF4ytaB2fsmcW;65;['indietronica', 'pixel', 'pov: indie']
Leon James;0wv5i0ds2z040yx7oL6UZy;65;['tamil pop']
Leonard Cohen;5l8VQNuIg0turYE1VtM9zV;65;['canadian singer-songwriter', 'melancholia', 'permanent wave', 'singer-songwriter']
Liberación;5xwugJ4uudppmOCCZateE5;65;['banda', 'grupera', 'gruperas inmortales', 'grupero romantico', 'musica mexicana', 'norteno', 'tejano']
Lifehouse;5PokPZn11xzZXyXSfnvIM3;65;['neo mellow', 'pop rock', 'post-grunge']
Lilly Goodman;6vetaGijEBK3wfhtCUWRBS;65;['latin christian']
Lisa Gerrard;3C4MmUJYQN9svNdedAR2BK;65;['ethereal wave', 'neoclassical darkwave', 'oceania soundtrack', 'soundtrack']
LIZOT;12A83CWwFiyXy90ScLWPIe;65;['big room', 'german dance', 'slap house']
London Grammar;3Bd1cgCjtCI32PYvDC3ynO;65;['metropopolis', 'nottingham indie']
London Philharmonic Orchestra;3PfJE6ebCbCHeuqO4BfNeA;65;['british orchestra', 'orchestra']
Los Alegres Del Barranco;2TSslwx9J30KElgEr68sdv;65;['corrido', 'musica mexicana', 'norteno', 'sierreno']
Los Amables Del Norte;7r1Ecc2TAxhyLeGac53N6K;65;['classic sierreno', 'corridos alternativos', 'norteno']
Los Prisioneros;2mSHY8JOR0nRi3mtHqVa04;65;['chilean hardcore', 'chilean rock', 'latin rock', 'rock en espanol', 'ska chileno']
Los Yonic's;1z8Z3JjXWNa7xbeXcyFZMt;65;['grupera', 'gruperas inmortales', 'musica mexicana', 'norteno', 'ranchera']
Los Yonic's Zamacona;6fAkRv4YEXCFiL7b3xEICo;65;['grupera', 'gruperas inmortales', 'musica mexicana', 'norteno', 'ranchera']
Lucas Estrada;2tndYCXQneCV4jtoWRwVpz;65;['deep pop edm', 'swedish tropical house']
Luccas Carlos;5WFFFHVqeVk5tLuYh2KjQy;65;['brazilian hip hop', 'pop nacional', 'pop rap brasileiro', 'r&b brasileiro']
Lulu Santos;0A1oy7PC7fdzURgaLaWkL1;65;['brazilian rock', 'mpb', 'pop nacional']
LX;10XY9PZCJKzUFzZOdtlQLU;65;['german hip hop', 'hamburg hip hop']
M. M. Keeravani;12l1SqSNsg2mI2IcXpPWjR;65;['vintage tollywood']
Maddie & Tae;34bhyY8jfKez7uKakMfy4y;65;['contemporary country', 'country', 'country road']
Maelo Ruiz;3HyrDGPLI0c9Rd8luuO0zw;65;['salsa', 'salsa puertorriquena', 'tropical']
Mahalia;16rCzZOMQX7P8Kmn5YKexI;65;['alternative r&b', 'indie anthem-folk', 'uk contemporary r&b']
Mandy Moore;2LJxr7Pt3JnP60eLxwbDOu;65;['dance pop', 'europop', 'neo mellow', 'post-teen pop']
Marcos Witt;4x7kxyIgzgtrHYDQ8SCzo2;65;['latin christian']
Marisa Monte;0rSTXALHu0EKAawPLBdODH;65;['mpb']
Martin Solveig;1bj5GrcLom5gZFF5t949Xl;65;['disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']
Mase;1wiBLzTI7z9RUwEpNPdFT6;65;['contemporary r&b', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']
Massive Attack;6FXMGgJwohJLUSr5nVlf9X;65;['downtempo', 'electronica', 'trip hop']
Matt Maeson;7gHscNMDI8FF8pcgrV8eIn;65;['pov: indie']
Mc Livinho;7me0S5Z40qVWj3gzyK8aC3;65;['funk carioca', 'funk paulista', 'funk rj', 'sertanejo universitario']
MC Menor da VG;4maKTxhTIDEnWKra7wEIMR;65;['funk carioca', 'funk mtg', 'funk paulista']
Mi Banda El Mexicano;0OhiQFSqbnnmB52NWEpsO5;65;['banda', 'musica mexicana', 'norteno', 'tecnobanda']
Michael Giacchino;4kLvhMAuCloLxoP1aVM7Lr;65;['orchestral soundtrack', 'soundtrack']
Michael Kiwanuka;0bzfPKdbXL5ezYW2z3UGQj;65;['british soul', 'neo soul', 'psychedelic soul', 'soul']
Michael Schulte;21aa4pj9BvbFB2iT8kRpnq;65;['german pop', 'talentschau']
Miel San Marcos;7zpvy5B9gb5KprNUzNCOEE;65;['latin christian', 'latin worship']
Milionário & José Rico;4oa7ETNZH1ivfzFkCGVZlR;65;['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']
Misfits;1cXi8ALPQCBHZbf0EgP4Ey;65;['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']
Modest Mouse;1yAwtBaoHLEDWAnWR87hBT;65;['alternative rock', 'chamber pop', 'double drumming', 'indie rock', 'indietronica', 'modern rock', 'washington indie']
Mos Def;0Mz5XE0kb1GBnbLQm2VbcO;65;['conscious hip hop', 'east coast hip hop', 'hip hop']
MOTi;1vo8zHmO1KzkuU9Xxh6J7W;65;['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']
Mr. Probz;33W1pnW9zScZtYTnAoWnOT;65;['tropical house']
mxmtoon;0HthCchcL0kVLHTr113Vk1;65;['alt z', 'bedroom pop', 'indie pop', 'pov: indie']
Nacho;2ayNSoKPCRAfjp6hQ76hRu;65;['latin pop', 'pop venezolano', 'reggaeton', 'trap latino', 'urbano latino']
Nando Reis;7n1XMwvxPf10t4OX6h6Ufy;65;['brazilian rock', 'mpb', 'pop rock brasileiro']
Nate Ruess;1qUjOF5fzrpoNycD36b2jZ;65;[]
NEIKED;5H6xmHXjsq98NLbEjuE29f;65;['scandipop']
NEIL FRANCES;587PA35pRGL1JwQr6idJbb;65;['indie soul']
Ñejo & Dalmata;1ykothWH0xl8drRyJWuw7I;65;['reggaeton', 'urbano latino']
Nusrat Fateh Ali Khan;5HcunTidTUrOaf8V0iJcvl;65;['filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']
Ólafur Arnalds;7E3BRXV9ZbCt5lQTCXMTia;65;['bow pop', 'compositional ambient', 'icelandic classical', 'neoclassical darkwave']
Olivia;5YBSzuCs7WaFKNr7Bky0Uf;65;[]
OMI;5MouCg6ta7zAxsfMEbc1uh;65;[]
Panteon Rococo;11mqrDSFRRz8g0Wb3syJj5;65;['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol', 'ska mexicano']
Parokya Ni Edgar;2XHTklRsNMOOQT56Zm3WS4;65;['opm', 'pinoy reggae']
Pastel Ghost;06O23tLg0or676h8EEzH7W;65;['dark synthpop']
Payung Teduh;2Ooa3TrmlskyBftzenv6xQ;65;['indonesian folk', 'indonesian indie', 'indonesian pop', 'indonesian singer-songwriter']
Peach Pit;6fC2AcsQtd9h4BWELbbire;65;['pov: indie', 'vancouver indie']
Pentatonix;26AHtbjWKiwYzsoGoUZq53;65;['a cappella', 'viral pop']
Pixote;0ciLF0bOuu2BhqzCEZgHoB;65;['pagode', 'pagode novo', 'sertanejo', 'sertanejo universitario']
Powerwolf;5HFkc3t0HYETL4JeEbDB1v;65;['german metal', 'german power metal', 'power metal']
Raffi;7oWSqrgMuIEyH9qp5nu2e5;65;"[""canadian children's music"", ""children's folk"", ""children's music""]"
Ramon Ayala Y Sus Bravos Del Norte;5j9R5dTGerKvdXopZnfJh9;65;['musica mexicana', 'norteno']
Randy Travis;1pTuR132U5b4Rizal2Pr7m;65;['contemporary country', 'country', 'country gospel', 'country road']
Ray LaMontagne;6DoH7ywD5BcQvjloe9OcIj;65;['acoustic pop', 'indie folk', 'neo mellow', 'stomp and holler']
Redimi2;0WZOmdnCln6FK6GM9e2tGm;65;['latin christian', 'rap conciencia', 'rap cristiano']
Remmy Valenzuela;4stSxe6AbpXw3x7nRDsYVX;65;['banda', 'corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sierreno']
REO Speedwagon;55vs7NT1KxcFjbMC4y202E;65;['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']
Rich Homie Quan;5lHRUCqkQZCIWeX7xG4sYT;65;['atl hip hop', 'rap', 'southern hip hop', 'trap']
Rick Astley;0gxyHStUsqpMadRV0Di1Qt;65;['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']
Rina Sawayama;2KEqzdPS7M5YwGmiuPTdr5;65;['art pop', 'electropop', 'indie pop']
Rizky Febian;28DdkLhrzQNizZ0ExQpyku;65;['indonesian pop']
Robert Miles;2YVF0Ou5zIc4mpgtLIlGN0;65;['dream trance', 'eurodance', 'trance']
Roop Kumar Rathod;03SZmfKAgYRQKUwy0EoJUa;65;['filmi', 'modern bollywood', 'sufi']
Royal Blood;2S5hlvw4CMtMGswFtfdK15;65;['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']
Saba;7Hjbimq43OgxaBRpFXic4x;65;['alternative r&b', 'chicago rap']
Sam Tinnesz;70TsVY28EcEUYSGG5Yw7mp;65;['alt z', 'bossbeat', 'rebel blues']
Savage Garden;3NRFinRTEqUCfaTTZmk8ek;65;['boy band', 'dance pop', 'pop rock']
SEGA SOUND TEAM;4ShgdWtm52xvEr8uYmT0V6;65;['japanese vgm', 'sound team']
Sergei Rachmaninoff;0Kekt6CKSo0m5mivKcoH51;65;['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']
"Sergio Vega ""El Shaka""";5YNi3BopLa4XtYRtzML80L;65;['banda', 'musica mexicana', 'musica sonorense', 'norteno']
Sertab Erener;4W31XN2JH8mC54NkHdh04s;65;['turkish jazz', 'turkish pop', 'turkish singer-songwriter']
Seu Jorge;0i1s9WcIu0PrUvHzALgofo;65;['mpb', 'samba-rock']
SG Lewis;0GG2cWaonE4JPrjcCCQ1EG;65;['indie soul', 'uk dance', 'vapor soul']
Shafqat Amanat Ali;5SuRAj1A9FEHj5NxS86YAm;65;['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']
Sharib Toshi;0FJz7XR37hH69traaHLijA;65;['desi pop', 'filmi', 'modern bollywood']
Simone & Simaria;0MInKJqZscEeNc5K3K0mkE;65;['pop nacional', 'sertanejo', 'sertanejo universitario']
SiR;3QTDHixorJelOLxoxcjqGx;65;['alternative r&b', 'la pop']
Sleeping With Sirens;3N8Hy6xQnQv1F1XCiyGQqA;65;['modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']
Slightly Stoopid;6MxlVTY6PmY8Nyn16fvxtb;65;['reggae fusion', 'reggae rock']
Snakehips;2FwJwEswyIUAljqgjNSHgP;65;['electropop', 'tropical house', 'uk dance']
Snow Tha Product;3p3jPcp8b7WL9XYj4xlsWj;65;['alternative r&b', 'rap latina', 'trap queen']
Staind;5KDIH2gF0VpelTqyQS7udb;65;['alternative metal', 'nu metal', 'post-grunge']
Starset;0kD8IT1CzF7js2XKM9lLLa;65;['future rock']
Starship;0kObWap02DEg9EAJ3PBxzf;65;['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']
Sub Focus;0QaSiI5TLA4N7mcsdxShDO;65;['dancefloor dnb', 'drum and bass', 'uk dance']
The Allman Brothers Band;4wQ3PyMz3WwJGI5uEqHUVR;65;['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']
The Animals;3ICflSq6ZgYAIrm2CTkfVP;65;['album rock', 'british invasion', 'classic rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock']
The Drums;0p5axeJsbtTCXBrRVoKjwu;65;['brooklyn indie', 'indie surf']
The Greatest Showman Ensemble;63nv0hWWDob56Rk8GlNpN8;65;['movie tunes']
The Kiboomers;1qKLikeNYpQFSsDAjg7HpI;65;"[""children's music"", 'nursery', ""preschool children's music""]"
The Outfield;1zxDewzd2j1ZdSBGaYcr0y;65;['album rock', 'power pop']
The Prodigy;4k1ELeJKT1ISyDv8JivPpB;65;['big beat', 'breakbeat', 'dance rock', 'hardcore techno', 'rave']
The Wanted;2NhdGz9EDv2FeUw6udu2g1;65;['boy band', 'dance pop', 'pop', 'post-teen pop']
The Wombats;0Ya43ZKWHTKkAbkoJJkwIB;65;['liverpool indie', 'modern alternative rock', 'modern rock']
The-Dream;1W3FSF1BLpY3hlVIgvenLz;65;['dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']
Theory of a Deadman;74eX4C98E4FCrAMl39qRsJ;65;['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']
Third Eye Blind;6TcnmlCSxihzWOQJ8k0rNS;65;['alternative metal', 'pop rock', 'post-grunge']
Thomas Bergersen;6BF0bXbsdujMSMeFZBGcBq;65;['epicore']
Tito Torbellino Jr;0dXXFVCw0LKzmHFrTLUaQJ;65;['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana']
Tiziano Ferro;11TplWqOPQBTmg2eiSLt1m;65;['italian adult pop', 'italian pop']
Tochi Raina;6k6dimE4a6OFnD0HWmkIUW;65;['filmi', 'modern bollywood']
Tom Jones;1T0wRBO0CK0vK8ouUMqEl5;65;['adult standards', 'british invasion']
Too $hort;4sb7rZNN93BSS6Gqgepo4v;65;['cali rap', 'gangster rap', 'golden age hip hop', 'hyphy', 'oakland hip hop', 'west coast rap']
Travis Tritt;2M4Yt7oKGoYd0wqU44k4i2;65;['contemporary country', 'country', 'country road', 'outlaw country']
Tujamo;2vVNxGBvKRQMWwI5c8KmYh;65;['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']
Two Steps from Hell;2qvP9yerCZCS0U1gZU8wYp;65;['epicore', 'orchestral soundtrack']
Vanesa Martín;5kSJMVPcTITrSZxTrHllVN;65;['latin arena pop', 'pop flamenco', 'spanish pop', 'spanish pop rock']
Vasco Rossi;5l4nhyz8876RhgE2d18h65;65;['classic italian pop', 'italian adult pop']
Vicentico;25THA9HUHoxpCT4LBp7UsZ;65;['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']
Vijay Antony;6CtYzQvENTdGq5LPPsePdV;65;['kollywood', 'tamil pop']
Vijay Yesudas;0aUQnP4HhUQXcurZl9GJIA;65;['filmi']
VINAI;4mrBetqy378Jf1y6NLszlx;65;['dutch house', 'edm', 'electro house', 'melbourne bounce international', 'pop dance', 'progressive electro house', 'slap house']
Vybz Kartel;2NUz5P42WqkxilbI8ocN76;65;['dancehall', 'jamaican dancehall', 'reggae fusion']
Walk Off the Earth;6jEiUoyyJNPHzSR0Nib6HX;65;['canadian rock', 'pop rock']
Warren G;2B4ZHz4QDWJTXPFPgO5peE;65;['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']
Waterparks;3QaxveoTiMetZCMp1sftiu;65;['neon pop punk', 'pixie', 'pop punk', 'pov: indie', 'texas pop punk']
Whitesnake;3UbyYnvNIT5DFXU4WgiGpP;65;['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']
Wings;3sFhA6G1N0gG1pszb6kk1m;65;['album rock', 'beatlesque', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']
Ximena Sariñana;7plUpXSFcSJUZSiZAoXqr1;65;['latin alternative', 'latin pop', 'mexican pop', 'mexican rock']
Yann Tiersen;00sazWvoTLOqg5MFwC68Um;65;['bow pop', 'compositional ambient', 'french soundtrack']
YBN Nahmir;3gGUMEwIX6XodWsYEvKSal;65;['alabama rap', 'rap', 'trap', 'vapor trap']
Yiyo Sarante;2rwLjVHS15sfzciKXXNbgA;65;['modern salsa', 'salsa', 'tropical']
Yuri;4OgNARLQSC4yy7Dsa5cqxx;65;['latin pop', 'mexican pop']
Zach Callison;57YFNq46Xx86nl7ETkd1Ei;65;[]
ZHU;28j8lBWDdDSHSSt5oPlsX2;65;['edm', 'electro house', 'tropical house']
4 Non Blondes;0Je74SitssvJg1w4Ra2EK7;64;['new wave pop', 'pop rock']
Aastha Gill;1BYjhAClGpBTLZfics0VRZ;64;['desi pop', 'filmi', 'modern bollywood']
Action Bronson;7BMccF0hQFBpP6417k1OtQ;64;['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'queens hip hop']
Adekunle Gold;2IK173RXLiCSQ8fhDlAb3s;64;['afrobeats', 'afropop', 'alte', 'azontobeats', 'nigerian hip hop', 'nigerian pop']
Ahmet Kaya;1Y2FwScblyMxpLTrNdfwyU;64;[]
Ajay-Atul;5fvTHKKzW44A9867nPDocM;64;['filmi']
Alabama;6rJqqRce0Kvo2dJUXoHleC;64;['contemporary country', 'country', 'country road', 'country rock']
Alameños De La Sierra;7iF5cmCBX4GfT7pXCEhMkr;64;['corrido', 'sad sierreno']
Aleks Syntek;0r8toju2ecKaVtItkzAnNi;64;['latin arena pop', 'latin pop', 'mexican pop']
Alex Campos;6slyJwua5e5GuhuP82sTHR;64;['latin christian', 'mariachi cristiano', 'reggaeton cristiano']
Alex Ubago;2tY2GFdhH0Wa2VBvsxew5X;64;['latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock']
Alexandre Desplat;71jzN72g8qWMCMkWC5p1Z0;64;['french soundtrack', 'orchestral soundtrack', 'soundtrack']
Aline Barros;2aKyKSggb31Kw9s9i3iXoo;64;['brazilian gospel']
Amy Macdonald;1hJuGCUpefX24GFmss9bjH;64;['scottish singer-songwriter']
Andrew Lloyd Webber;4aP1lp10BRYZO658B2NwkG;64;['broadway', 'west end']
Angel Y Khriz;7npqy7rgdX2D3yfVyWExKo;64;['latin hip hop', 'reggaeton']
Anna Kendrick;6xfqnpe2HnLVUaYXs2F8YS;64;['hollywood']
Anthony Keyrouz;0y4czH6DnvpftiSoy7V3HY;64;['arab electronic', 'slap house']
Anu Malik;71hjb5G92mGoKRSAW3Cj00;64;['filmi', 'modern bollywood']
Architects;3ZztVuWxHzNpl0THurTFCv;64;['mathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'uk metalcore']
Arjun Kanungo;3bAFvRjPZrpRz9Ox1sElQa;64;['desi pop', 'filmi', 'modern bollywood']
Armand Van Helden;3cQA9WH8liZfeja1DxcDYE;64;['big beat', 'deep house', 'disco house', 'house', 'speed garage', 'uk dance', 'vocal house']
Armandinho;3h7RaVXBvdSNa7LXQtVYqH;64;['brazilian reggae', 'reggae gaucho', 'rock gaucho']
ATB;7jZM5w05mGhw6wTB1okhD9;64;['german dance', 'german techno', 'german trance', 'trance']
BadBadNotGood;65dGLGjkw3UbddUg2GKQoZ;64;['canadian modern jazz', 'indie soul']
BAEKHYUN;4ufh0WuMZh6y4Dmdnklvdl;64;['k-pop']
Barns Courtney;5tFRohaO5yEsuJxmMnlCO9;64;['modern alternative rock']
Bear McCreary;2ifvIECHAlEgPMBuBOJ0lG;64;['orchestral soundtrack', 'scorecore', 'soundtrack']
Ben Platt;6qGkLCMQkNGOJ079iEcC5k;64;['broadway', 'show tunes']
Benjamin Ingrosso;7jEEE187pVG6InOxn03oA5;64;['swedish pop']
Big Thief;5QdyldG4Fl4TPiOIeMNpBZ;64;['art pop', 'brooklyn indie', 'chamber pop', 'dream pop', 'indie pop', 'indie rock', 'singer-songwriter', 'small room']
Bigflo & Oli;5mmEMfYChd6MImBagU7zCs;64;['francoton', 'french pop', 'rap conscient']
Bilal;4jCbgl5Dmt3uOh8WRQfpPs;64;['neo soul']
Billy Ray Cyrus;60rpJ9SgigSd16DOAG7GSa;64;['country rock']
Bishop Briggs;0yb46jwm7gqbZXVXZQ8Z1e;64;['modern alternative rock']
Blackstreet;2P3cjUru4H3fhSXXNxE9kA;64;['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']
Blasterjaxx;37awA8DFCAnCCL7aqYbDnD;64;['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']
Bolbbalgan4;4k5fFEYgkWYrYvtOK3zVBl;64;['k-pop']
Boldy James;4fpwOzxFRMVGfd197dKIdY;64;['alternative hip hop', 'boom bap', 'drumless hip hop']
Brendon Urie;6eYFryfcEu3QSq59D62wZQ;64;[]
BUNT.;2CpLIMBoE2ZzyY3ZBCRZ7j;64;[]
Bushido;3c96G4d2lUOxhomM2mby5S;64;['german hip hop']
Carly Pearce;4sIl4BTo9l9KqEi0Y3RE72;64;['contemporary country', 'country', 'country road']
Cassie;27FGXRNruFoOdf1vP8dqcH;64;['dance pop', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']
Catfish and the Bottlemen;2xaAOVImG2O6lURwqperlD;64;['modern alternative rock', 'modern rock', 'stomp pop', 'welsh rock']
CeeLo Green;5nLYd9ST4Cnwy6NHaCxbj8;64;['atl hip hop']
César Menotti & Fabiano;08yxJfM5RnFAjJvMJIFnvh;64;['sertanejo', 'sertanejo pop', 'sertanejo universitario']
Chaka Khan;6mQfAAqZGBzIfrmlZCeaYT;64;['disco', 'funk', 'neo soul', 'quiet storm', 'soul']
Charly Black;5sK8BsvyDl4TFA6KaBf8or;64;['dancehall', 'jamaican dancehall']
Chet Baker;3rxeQlsv0Sc2nyYaZ5W71T;64;['cool jazz', 'jazz', 'jazz trumpet', 'vocal jazz']
Christine D'Clario;6JaSyvyg28SHC0Of8YE6M9;64;['latin christian', 'latin worship']
Claudio Abbado;6HclTVD03WSY6GUpN16BkP;64;['classical', 'classical performance', 'orchestral performance']
Cocteau Twins;5Wabl1lPdNOeIn0SQ5A1mp;64;['alternative rock', 'art pop', 'dream pop', 'ethereal wave', 'melancholia', 'scottish indie', 'shoegaze']
Cody Carnes;7apN8bBgl19E0Ona9pvPq0;64;['ccm']
Corinne Bailey Rae;29WzbAQtDnBJF09es0uddn;64;['british soul', 'neo soul', 'pop soul', 'soul']
Coyote Theory;48vmXfV0QPy3ljXBp81Fwn;64;[]
Cream;74oJ4qxwOZvX6oSsu1DGnw;64;['album rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'supergroup']
Cristiano Araújo;4HF14RSTZQcEafvfPCFEpI;64;['arrocha', 'sertanejo', 'sertanejo universitario']
Crookers;3o1cwVQfiDWafhYA02k13C;64;['fidget house']
Cultura Profética;65HuWBUC1d8ty1q6J42Nfi;64;['latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol']
Culture Club;6kz53iCdBSqhQCZ21CoLcc;64;['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
Da Tweekaz;6UOk7DmvqlzWmo6gjhZvn6;64;['classic hardstyle', 'euphoric hardstyle']
Darci;1lAvOODEAbUI5b51WRBbdx;64;[]
Deep Sleep Music Collective;6XJykeImeaTIiXaeoORBs5;64;['sleep']
Deepend;0uGApGjjFXKwUOAqYBeX7B;64;['deep house', 'deep tropical house', 'tropical house']
DeJ Loaf;7kFfY4UjNdNyaeUgLIEbIF;64;['detroit hip hop', 'r&b', 'rap', 'southern hip hop', 'trap', 'trap queen']
Desiigner;7pFeBzX627ff0VnN6bxPR4;64;['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']
Diana Krall;5z1VAFwT35EVvCp1XlZZuL;64;['contemporary vocal jazz', 'jazz pop', 'vocal jazz']
Diego Torres;0LALueHEQunQ2d61fXGeZh;64;['latin pop', 'pop argentino']
Don Henley;5dbuFbrHa1SJlQhQX9OUJ2;64;['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']
Don McLean;1gRNBaI4yn6wCCTvRhGWh8;64;['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']
DPR LIVE;0siBQaURCli5wn2lqv8WZg;64;['korean r&b']
Dropkick Murphys;7w9jdhcgHNdiPeNPUoFSlx;64;['boston punk', 'boston rock', 'celtic punk', 'celtic rock', 'punk']
DTF;37ioGUZGhKk7VjWIocx8kM;64;['cloud rap francais', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']
